Unnamed: 0,video_path,label
254,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_327.mp4,0
255,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_328.mp4,0
256,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_329.mp4,0
257,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_33.mp4,0
258,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_330.mp4,0
259,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_331.mp4,0
260,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_332.mp4,0
261,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_333.mp4,0
262,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_334.mp4,0
263,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_335.mp4,0
266,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_338.mp4,0
267,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_339.mp4,0
269,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_340.mp4,0
270,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_341.mp4,0
272,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_343.mp4,0
273,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_344.mp4,0
274,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_345.mp4,0
275,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_346.mp4,0
276,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_347.mp4,0
277,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_348.mp4,0
278,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_349.mp4,0
279,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_35.mp4,0
280,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_350.mp4,0
281,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_351.mp4,0
282,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_352.mp4,0
283,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_353.mp4,0
284,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_354.mp4,0
285,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_355.mp4,0
287,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_357.mp4,0
288,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_358.mp4,0
289,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_359.mp4,0
290,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_36.mp4,0
291,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_360.mp4,0
292,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_361.mp4,0
293,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_362.mp4,0
294,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_363.mp4,0
295,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_364.mp4,0
296,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_365.mp4,0
298,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_367.mp4,0
300,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_369.mp4,0
301,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_37.mp4,0
302,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_370.mp4,0
303,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_371.mp4,0
304,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_372.mp4,0
305,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_373.mp4,0
306,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_374.mp4,0
307,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_375.mp4,0
308,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_376.mp4,0
309,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_377.mp4,0
310,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_378.mp4,0
312,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_38.mp4,0
313,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_380.mp4,0
314,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_381.mp4,0
315,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_382.mp4,0
316,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_383.mp4,0
317,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_384.mp4,0
318,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_385.mp4,0
319,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_386.mp4,0
320,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_387.mp4,0
321,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_388.mp4,0
323,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_39.mp4,0
324,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_390.mp4,0
325,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_391.mp4,0
326,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_392.mp4,0
327,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_393.mp4,0
328,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_394.mp4,0
329,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_395.mp4,0
330,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_396.mp4,0
331,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_397.mp4,0
332,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_398.mp4,0
333,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_399.mp4,0
334,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_4.mp4,0
335,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_40.mp4,0
336,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_400.mp4,0
337,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_401.mp4,0
338,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_402.mp4,0
339,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_403.mp4,0
340,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_404.mp4,0
342,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_406.mp4,0
343,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_407.mp4,0
344,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_408.mp4,0
345,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_409.mp4,0
346,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_41.mp4,0
351,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_414.mp4,0
352,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_415.mp4,0
354,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_417.mp4,0
355,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_418.mp4,0
356,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_419.mp4,0
357,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_42.mp4,0
358,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_420.mp4,0
359,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_421.mp4,0
360,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_422.mp4,0
361,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_423.mp4,0
362,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_424.mp4,0
363,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_425.mp4,0
364,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_426.mp4,0
365,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_427.mp4,0
366,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_428.mp4,0
367,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_429.mp4,0
368,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_43.mp4,0
369,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_430.mp4,0
370,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_431.mp4,0
372,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_433.mp4,0
373,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_434.mp4,0
374,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_435.mp4,0
375,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_436.mp4,0
376,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_437.mp4,0
377,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_438.mp4,0
379,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_44.mp4,0
380,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_440.mp4,0
381,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_441.mp4,0
382,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_442.mp4,0
383,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_443.mp4,0
385,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_445.mp4,0
386,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_446.mp4,0
387,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_447.mp4,0
388,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_448.mp4,0
389,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_449.mp4,0
390,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_45.mp4,0
392,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_451.mp4,0
393,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_452.mp4,0
394,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_453.mp4,0
396,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_455.mp4,0
399,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_458.mp4,0
400,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_459.mp4,0
403,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_461.mp4,0
405,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_463.mp4,0
408,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_466.mp4,0
412,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_47.mp4,0
413,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_470.mp4,0
414,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_471.mp4,0
415,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_472.mp4,0
417,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_474.mp4,0
418,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_475.mp4,0
419,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_476.mp4,0
420,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_477.mp4,0
421,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_478.mp4,0
422,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_479.mp4,0
423,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_48.mp4,0
424,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_480.mp4,0
425,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_481.mp4,0
426,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_482.mp4,0
427,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_483.mp4,0
428,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_484.mp4,0
429,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_485.mp4,0
430,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_486.mp4,0
431,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_487.mp4,0
432,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_488.mp4,0
433,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_489.mp4,0
434,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_49.mp4,0
436,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_491.mp4,0
437,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_492.mp4,0
438,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_493.mp4,0
439,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_494.mp4,0
441,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_496.mp4,0
442,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_497.mp4,0
443,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_498.mp4,0
444,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_499.mp4,0
445,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_5.mp4,0
447,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_500.mp4,0
448,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_501.mp4,0
449,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_502.mp4,0
450,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_503.mp4,0
451,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_504.mp4,0
452,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_505.mp4,0
453,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_506.mp4,0
454,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_507.mp4,0
455,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_508.mp4,0
456,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_509.mp4,0
457,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_51.mp4,0
458,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_510.mp4,0
459,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_511.mp4,0
460,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_512.mp4,0
461,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_513.mp4,0
462,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_514.mp4,0
463,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_515.mp4,0
465,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_517.mp4,0
466,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_518.mp4,0
467,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_519.mp4,0
468,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_52.mp4,0
469,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_520.mp4,0
470,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_521.mp4,0
471,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_522.mp4,0
472,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_523.mp4,0
473,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_524.mp4,0
474,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_525.mp4,0
475,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_526.mp4,0
476,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_527.mp4,0
477,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_528.mp4,0
478,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_529.mp4,0
479,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_53.mp4,0
480,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_530.mp4,0
484,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_534.mp4,0
485,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_535.mp4,0
488,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_538.mp4,0
489,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_539.mp4,0
490,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_54.mp4,0
491,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_540.mp4,0
492,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_541.mp4,0
493,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_542.mp4,0
494,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_543.mp4,0
495,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_544.mp4,0
497,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_546.mp4,0
499,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_548.mp4,0
500,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_549.mp4,0
501,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_55.mp4,0
502,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_550.mp4,0
503,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_551.mp4,0
504,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_552.mp4,0
507,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_555.mp4,0
509,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_557.mp4,0
510,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_558.mp4,0
511,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_559.mp4,0
513,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_560.mp4,0
514,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_561.mp4,0
515,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_562.mp4,0
516,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_563.mp4,0
517,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_564.mp4,0
518,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_565.mp4,0
519,/home/test/hdd/Dataset/pig_anomaly/short_videos/KIRC/Desktop\pig_aggression_short\1\1_566.mp4,0
