interval,label,video_path,video_num
23:6 - 23:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_462.mp4,1
13:15 - 13:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_265.mp4,1
10:24 - 10:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_208.mp4,1
11:9 - 11:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_223.mp4,1
2:24 - 2:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_48.mp4,1
17:18 - 17:21,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_346.mp4,1
8:18 - 8:21,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_166.mp4,1
4:27 - 4:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_89.mp4,1
23:30 - 23:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_470.mp4,1
14:27 - 14:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_289.mp4,1
10:57 - 11:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_219.mp4,1
17:57 - 18:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_359.mp4,1
29:0 - 29:3,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_580.mp4,1
15:57 - 16:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_319.mp4,1
25:6 - 25:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_502.mp4,1
16:45 - 16:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_335.mp4,1
22:33 - 22:36,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_451.mp4,1
0:39 - 0:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_13.mp4,1
25:3 - 25:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_501.mp4,1
2:48 - 2:51,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_56.mp4,1
21:9 - 21:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_423.mp4,1
21:42 - 21:45,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_434.mp4,1
16:18 - 16:21,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_326.mp4,1
14:48 - 14:51,2,../../hdd/Dataset/pig_anomaly/short_videos/1/1_296.mp4,1
23:45 - 23:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_475.mp4,1
15:15 - 15:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_305.mp4,1
7:45 - 7:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_155.mp4,1
15:6 - 15:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_302.mp4,1
14:24 - 14:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_288.mp4,1
11:27 - 11:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_229.mp4,1
18:39 - 18:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_373.mp4,1
12:39 - 12:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_253.mp4,1
9:9 - 9:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_183.mp4,1
19:18 - 19:21,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_386.mp4,1
19:48 - 19:51,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_396.mp4,1
22:9 - 22:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_443.mp4,1
19:36 - 19:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_392.mp4,1
0:30 - 0:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_10.mp4,1
27:39 - 27:42,1,../../hdd/Dataset/pig_anomaly/short_videos/1/1_553.mp4,1
20:3 - 20:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_401.mp4,1
13:30 - 13:33,1,../../hdd/Dataset/pig_anomaly/short_videos/1/1_270.mp4,1
5:12 - 5:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_104.mp4,1
28:0 - 28:3,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_560.mp4,1
1:57 - 2:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_39.mp4,1
26:45 - 26:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_535.mp4,1
28:33 - 28:36,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_571.mp4,1
29:45 - 29:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_595.mp4,1
7:24 - 7:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_148.mp4,1
2:3 - 2:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_41.mp4,1
9:27 - 9:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_189.mp4,1
10:36 - 10:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_212.mp4,1
13:9 - 13:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_263.mp4,1
4:42 - 4:45,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_94.mp4,1
5:27 - 5:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_109.mp4,1
16:48 - 16:51,1,../../hdd/Dataset/pig_anomaly/short_videos/1/1_336.mp4,1
0:27 - 0:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_9.mp4,1
4:15 - 4:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_85.mp4,1
21:30 - 21:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_430.mp4,1
24:27 - 24:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_489.mp4,1
3:27 - 3:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_69.mp4,1
7:57 - 8:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_159.mp4,1
22:57 - 23:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_459.mp4,1
7:51 - 7:54,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_157.mp4,1
14:57 - 15:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_299.mp4,1
9:39 - 9:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_193.mp4,1
28:57 - 29:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_579.mp4,1
22:21 - 22:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_447.mp4,1
16:9 - 16:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_323.mp4,1
2:36 - 2:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_52.mp4,1
0:3 - 0:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_1.mp4,1
18:12 - 18:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_364.mp4,1
13:27 - 13:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_269.mp4,1
6:45 - 6:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_135.mp4,1
22:42 - 22:45,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_454.mp4,1
16:0 - 16:3,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_320.mp4,1
20:54 - 20:57,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_418.mp4,1
3:21 - 3:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_67.mp4,1
27:21 - 27:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_547.mp4,1
26:30 - 26:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_530.mp4,1
10:33 - 10:36,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_211.mp4,1
19:51 - 19:54,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_397.mp4,1
11:6 - 11:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_222.mp4,1
10:0 - 10:3,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_200.mp4,1
2:45 - 2:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_55.mp4,1
3:3 - 3:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_61.mp4,1
8:21 - 8:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_167.mp4,1
4:45 - 4:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_95.mp4,1
8:30 - 8:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_170.mp4,1
28:45 - 28:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_575.mp4,1
11:48 - 11:51,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_236.mp4,1
7:15 - 7:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_145.mp4,1
28:27 - 28:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_569.mp4,1
16:24 - 16:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_328.mp4,1
14:18 - 14:21,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_286.mp4,1
22:45 - 22:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_455.mp4,1
6:39 - 6:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_133.mp4,1
11:24 - 11:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_228.mp4,1
7:48 - 7:51,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_156.mp4,1
5:36 - 5:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_112.mp4,1
8:24 - 8:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_168.mp4,1
23:42 - 23:45,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_474.mp4,1
18:9 - 18:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_363.mp4,1
12:27 - 12:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_249.mp4,1
8:45 - 8:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_175.mp4,1
2:57 - 3:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_59.mp4,1
21:21 - 21:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_427.mp4,1
0:21 - 0:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_7.mp4,1
21:57 - 22:0,1,../../hdd/Dataset/pig_anomaly/short_videos/1/1_439.mp4,1
10:30 - 10:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_210.mp4,1
25:54 - 25:57,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_518.mp4,1
5:3 - 5:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_101.mp4,1
15:12 - 15:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_304.mp4,1
1:9 - 1:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_23.mp4,1
21:15 - 21:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_425.mp4,1
19:27 - 19:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_389.mp4,1
19:24 - 19:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_388.mp4,1
25:15 - 25:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_505.mp4,1
1:30 - 1:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_30.mp4,1
8:6 - 8:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_162.mp4,1
13:42 - 13:45,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_274.mp4,1
13:45 - 13:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_275.mp4,1
11:21 - 11:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_227.mp4,1
11:3 - 11:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_221.mp4,1
9:12 - 9:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_184.mp4,1
23:36 - 23:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_472.mp4,1
0:9 - 0:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_3.mp4,1
23:15 - 23:18,2,../../hdd/Dataset/pig_anomaly/short_videos/1/1_465.mp4,1
22:39 - 22:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_453.mp4,1
2:54 - 2:57,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_58.mp4,1
26:39 - 26:42,1,../../hdd/Dataset/pig_anomaly/short_videos/1/1_533.mp4,1
26:3 - 26:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_521.mp4,1
20:57 - 21:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_419.mp4,1
27:12 - 27:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_544.mp4,1
4:24 - 4:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_88.mp4,1
9:33 - 9:36,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_191.mp4,1
17:27 - 17:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_349.mp4,1
9:0 - 9:3,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_180.mp4,1
24:0 - 24:3,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_480.mp4,1
3:24 - 3:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_68.mp4,1
25:39 - 25:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_513.mp4,1
12:3 - 12:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_241.mp4,1
5:45 - 5:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_115.mp4,1
6:48 - 6:51,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_136.mp4,1
17:9 - 17:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_343.mp4,1
19:15 - 19:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_385.mp4,1
12:12 - 12:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_244.mp4,1
6:51 - 6:54,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_137.mp4,1
3:57 - 4:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_79.mp4,1
20:45 - 20:48,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_415.mp4,1
5:39 - 5:42,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_113.mp4,1
7:54 - 7:57,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_158.mp4,1
29:3 - 29:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_581.mp4,1
19:54 - 19:57,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_398.mp4,1
7:3 - 7:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_141.mp4,1
12:6 - 12:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_242.mp4,1
8:33 - 8:36,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_171.mp4,1
27:3 - 27:6,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_541.mp4,1
28:15 - 28:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_565.mp4,1
8:9 - 8:12,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_163.mp4,1
2:27 - 2:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_49.mp4,1
3:45 - 3:48,2,../../hdd/Dataset/pig_anomaly/short_videos/1/1_75.mp4,1
4:30 - 4:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_90.mp4,1
16:12 - 16:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_324.mp4,1
25:21 - 25:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_507.mp4,1
27:36 - 27:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_552.mp4,1
12:51 - 12:54,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_257.mp4,1
22:51 - 22:54,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_457.mp4,1
7:6 - 7:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_142.mp4,1
27:6 - 27:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_542.mp4,1
1:24 - 1:27,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_28.mp4,1
29:36 - 29:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_592.mp4,1
15:21 - 15:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_307.mp4,1
10:42 - 10:45,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_214.mp4,1
15:30 - 15:33,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_310.mp4,1
16:15 - 16:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_325.mp4,1
17:51 - 17:54,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_357.mp4,1
22:0 - 22:3,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_440.mp4,1
13:57 - 14:0,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_279.mp4,1
7:36 - 7:39,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_152.mp4,1
7:12 - 7:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_144.mp4,1
5:51 - 5:54,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_117.mp4,1
1:6 - 1:9,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_22.mp4,1
9:18 - 9:21,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_186.mp4,1
21:12 - 21:15,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_424.mp4,1
8:15 - 8:18,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_165.mp4,1
27:27 - 27:30,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_549.mp4,1
3:54 - 3:57,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_78.mp4,1
2:21 - 2:24,0,../../hdd/Dataset/pig_anomaly/short_videos/1/1_47.mp4,1
4:9 - 4:12,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_83.mp4,2
8:36 - 8:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_172.mp4,2
22:3 - 22:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_441.mp4,2
23:3 - 23:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_461.mp4,2
19:6 - 19:9,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_382.mp4,2
3:57 - 4:0,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_79.mp4,2
9:36 - 9:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_192.mp4,2
12:33 - 12:36,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_251.mp4,2
14:24 - 14:27,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_288.mp4,2
24:36 - 24:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_492.mp4,2
12:39 - 12:42,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_253.mp4,2
25:3 - 25:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_501.mp4,2
20:54 - 20:57,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_418.mp4,2
15:48 - 15:51,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_316.mp4,2
18:30 - 18:33,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_370.mp4,2
15:24 - 15:27,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_308.mp4,2
27:12 - 27:15,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_544.mp4,2
17:36 - 17:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_352.mp4,2
28:15 - 28:18,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_565.mp4,2
17:0 - 17:3,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_340.mp4,2
4:0 - 4:3,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_80.mp4,2
10:24 - 10:27,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_208.mp4,2
5:3 - 5:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_101.mp4,2
17:21 - 17:24,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_347.mp4,2
20:42 - 20:45,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_414.mp4,2
20:21 - 20:24,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_407.mp4,2
25:42 - 25:45,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_514.mp4,2
15:3 - 15:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_301.mp4,2
15:30 - 15:33,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_310.mp4,2
22:6 - 22:9,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_442.mp4,2
29:18 - 29:21,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_586.mp4,2
23:30 - 23:33,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_470.mp4,2
11:3 - 11:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_221.mp4,2
22:39 - 22:42,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_453.mp4,2
27:39 - 27:42,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_553.mp4,2
29:27 - 29:30,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_589.mp4,2
10:6 - 10:9,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_202.mp4,2
10:36 - 10:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_212.mp4,2
10:27 - 10:30,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_209.mp4,2
18:57 - 19:0,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_379.mp4,2
11:12 - 11:15,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_224.mp4,2
29:3 - 29:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_581.mp4,2
28:0 - 28:3,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_560.mp4,2
22:48 - 22:51,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_456.mp4,2
19:45 - 19:48,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_395.mp4,2
25:39 - 25:42,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_513.mp4,2
10:51 - 10:54,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_217.mp4,2
9:6 - 9:9,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_182.mp4,2
2:0 - 2:3,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_40.mp4,2
14:42 - 14:45,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_294.mp4,2
25:45 - 25:48,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_515.mp4,2
10:21 - 10:24,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_207.mp4,2
16:0 - 16:3,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_320.mp4,2
23:21 - 23:24,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_467.mp4,2
3:24 - 3:27,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_68.mp4,2
9:9 - 9:12,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_183.mp4,2
4:54 - 4:57,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_98.mp4,2
26:45 - 26:48,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_535.mp4,2
18:9 - 18:12,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_363.mp4,2
18:36 - 18:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_372.mp4,2
2:48 - 2:51,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_56.mp4,2
13:27 - 13:30,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_269.mp4,2
19:51 - 19:54,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_397.mp4,2
14:6 - 14:9,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_282.mp4,2
18:3 - 18:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_361.mp4,2
15:42 - 15:45,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_314.mp4,2
8:27 - 8:30,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_169.mp4,2
6:42 - 6:45,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_134.mp4,2
2:12 - 2:15,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_44.mp4,2
12:0 - 12:3,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_240.mp4,2
11:36 - 11:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_232.mp4,2
2:30 - 2:33,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_50.mp4,2
3:42 - 3:45,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_74.mp4,2
5:42 - 5:45,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_114.mp4,2
18:51 - 18:54,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_377.mp4,2
6:27 - 6:30,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_129.mp4,2
27:30 - 27:33,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_550.mp4,2
21:48 - 21:51,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_436.mp4,2
13:18 - 13:21,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_266.mp4,2
6:30 - 6:33,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_130.mp4,2
20:57 - 21:0,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_419.mp4,2
18:54 - 18:57,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_378.mp4,2
18:33 - 18:36,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_371.mp4,2
25:57 - 26:0,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_519.mp4,2
13:24 - 13:27,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_268.mp4,2
17:57 - 18:0,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_359.mp4,2
10:18 - 10:21,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_206.mp4,2
26:24 - 26:27,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_528.mp4,2
24:51 - 24:54,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_497.mp4,2
8:57 - 9:0,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_179.mp4,2
25:36 - 25:39,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_512.mp4,2
7:21 - 7:24,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_147.mp4,2
12:15 - 12:18,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_245.mp4,2
13:21 - 13:24,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_267.mp4,2
29:54 - 29:57,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_598.mp4,2
22:0 - 22:3,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_440.mp4,2
11:51 - 11:54,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_237.mp4,2
19:27 - 19:30,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_389.mp4,2
3:6 - 3:9,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_62.mp4,2
8:3 - 8:6,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_161.mp4,2
17:27 - 17:30,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_349.mp4,2
1:12 - 1:15,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_24.mp4,2
20:51 - 20:54,0,../../hdd/Dataset/pig_anomaly/short_videos/2/2_417.mp4,2
